country,industry,ai_tool,year,age_group,company_size,avg_adoption_rate,total_dau,records_count
South Korea,Technology,Bard,2023,25-34,Startup,56.522,27939,5
South Korea,Technology,Bard,2023,35-44,Enterprise,33.158,25547,5
South Korea,Technology,Bard,2023,35-44,SME,61.875,7257,2
South Korea,Technology,Bard,2023,35-44,Startup,33.168,22365,5
South Korea,Technology,Bard,2023,45-54,Enterprise,11.145,8091,2
South Korea,Technology,Bard,2023,45-54,SME,61.488,36031,5
South Korea,Technology,Bard,2023,45-54,Startup,65.295,24735,4
South Korea,Technology,Bard,2023,55+,Enterprise,10.65,6615,2
South Korea,Technology,Bard,2023,55+,SME,39.658,29195,5
South Korea,Technology,Bard,2023,55+,Startup,48.372,33473,5
South Korea,Technology,Bard,2024,18-24,Enterprise,40.8077777777778,49717,9
South Korea,Technology,Bard,2024,18-24,SME,56.0366666666667,53421,9
South Korea,Technology,Bard,2024,18-24,Startup,59.0776923076923,59468,13
South Korea,Technology,Bard,2024,25-34,Enterprise,57.4266666666667,44151,9
South Korea,Technology,Bard,2024,25-34,SME,52.4666666666667,59639,12
South Korea,Technology,Bard,2024,25-34,Startup,90.47,18531,3
South Korea,Technology,Bard,2024,35-44,Enterprise,55.55125,37063,8
South Korea,Technology,Bard,2024,35-44,SME,42.49,35962,8
South Korea,Technology,Bard,2024,35-44,Startup,53.1758333333333,66931,12
South Korea,Technology,Bard,2024,45-54,Enterprise,54.9714285714286,35277,7
South Korea,Technology,Bard,2024,45-54,SME,56.2814285714286,75867,14
South Korea,Technology,Bard,2024,45-54,Startup,66.1233333333333,45229,9
South Korea,Technology,Bard,2024,55+,Enterprise,33.6228571428571,34466,7
South Korea,Technology,Bard,2024,55+,SME,50.299,21742,10
South Korea,Technology,Bard,2024,55+,Startup,49.708,34245,5
South Korea,Technology,ChatGPT,2023,18-24,Enterprise,52.3983333333333,59008,12
South Korea,Technology,ChatGPT,2023,18-24,SME,57.185625,74935,16
South Korea,Technology,ChatGPT,2023,18-24,Startup,62.6658333333333,59789,12
South Korea,Technology,ChatGPT,2023,25-34,Enterprise,56.2545454545455,53154,11
South Korea,Technology,ChatGPT,2023,25-34,SME,45.3488888888889,93406,18
South Korea,Technology,ChatGPT,2023,25-34,Startup,62.8473333333333,59151,15
South Korea,Technology,ChatGPT,2023,35-44,Enterprise,54.14,46846,12
South Korea,Technology,ChatGPT,2023,35-44,SME,38.2223076923077,84222,13
South Korea,Technology,ChatGPT,2023,35-44,Startup,51.111,46667,10
South Korea,Technology,ChatGPT,2023,45-54,Enterprise,66.8652941176471,71612,17
South Korea,Technology,ChatGPT,2023,45-54,SME,31.4241666666667,60440,12
South Korea,Technology,ChatGPT,2023,45-54,Startup,59.2155555555556,50342,9
South Korea,Technology,ChatGPT,2023,55+,Enterprise,35.8,83733,17
South Korea,Technology,ChatGPT,2023,55+,SME,39.046,111853,20
South Korea,Technology,ChatGPT,2023,55+,Startup,47.24,109697,21
South Korea,Technology,ChatGPT,2024,18-24,Enterprise,53.1792307692308,178491,39
South Korea,Technology,ChatGPT,2024,18-24,SME,59.5981818181818,181831,33
South Korea,Technology,ChatGPT,2024,18-24,Startup,50.1458333333333,196652,36
South Korea,Technology,ChatGPT,2024,25-34,Enterprise,41.5560465116279,228419,43
South Korea,Technology,ChatGPT,2024,25-34,SME,54.5002325581395,231088,43
South Korea,Technology,ChatGPT,2024,25-34,Startup,47.4775,155845,32
South Korea,Technology,ChatGPT,2024,35-44,Enterprise,52.9014634146342,210165,41
South Korea,Technology,ChatGPT,2024,35-44,SME,41.8968421052632,210114,38
South Korea,Technology,ChatGPT,2024,35-44,Startup,43.3625714285714,199821,35
South Korea,Technology,ChatGPT,2024,45-54,Enterprise,57.7425,146336,28
South Korea,Technology,ChatGPT,2024,45-54,SME,51.727,188046,30
South Korea,Technology,ChatGPT,2024,45-54,Startup,50.4593548387097,141310,31
South Korea,Technology,ChatGPT,2024,55+,Enterprise,52.1755172413793,138691,29
South Korea,Technology,ChatGPT,2024,55+,SME,49.449298245614,298314,57
South Korea,Technology,ChatGPT,2024,55+,Startup,55.891724137931,111728,29
South Korea,Technology,Claude,2023,18-24,Enterprise,49.84,7298,2
South Korea,Technology,Claude,2023,18-24,Startup,51.67,25675,4
South Korea,Technology,Claude,2023,25-34,Enterprise,42.925,16847,4
South Korea,Technology,Claude,2023,25-34,SME,78.28,3067,1
South Korea,Technology,Claude,2023,25-34,Startup,61.205,3531,2
South Korea,Technology,Claude,2023,35-44,SME,9.08,4577,1
South Korea,Technology,Claude,2023,35-44,Startup,25.005,6429,2
South Korea,Technology,Claude,2023,45-54,Enterprise,72.12,13960,2
South Korea,Technology,Claude,2023,45-54,SME,55.415,8619,2
South Korea,Technology,Claude,2023,45-54,Startup,56.36,4565,1
South Korea,Technology,Claude,2023,55+,Enterprise,18.015,10706,2
South Korea,Technology,Claude,2023,55+,SME,81.41,2188,1
South Korea,Technology,Claude,2024,18-24,Enterprise,84.345,19375,4
South Korea,Technology,Claude,2024,18-24,SME,59.39,13621,3
South Korea,Technology,Claude,2024,18-24,Startup,48.0,32014,6
South Korea,Technology,Claude,2024,25-34,Enterprise,6.40666666666667,17384,3
South Korea,Technology,Claude,2024,25-34,SME,34.9125,62410,12
South Korea,Technology,Claude,2024,25-34,Startup,65.26,21859,3
South Korea,Technology,Claude,2024,35-44,Enterprise,31.1425,29652,4
South Korea,Technology,Claude,2024,35-44,SME,40.9375,23071,4
South Korea,Technology,Claude,2024,35-44,Startup,51.334,34149,5
South Korea,Technology,Claude,2024,45-54,Enterprise,53.928,31725,5
South Korea,Technology,Claude,2024,45-54,SME,32.328,16046,5
South Korea,Technology,Claude,2024,45-54,Startup,58.5725,31548,4
South Korea,Technology,Claude,2024,55+,Enterprise,40.295,15427,4
South Korea,Technology,Claude,2024,55+,SME,46.81,17935,3
South Korea,Technology,Claude,2024,55+,Startup,82.3066666666667,12418,3
South Korea,Technology,Midjourney,2023,18-24,Enterprise,63.1841666666667,74161,12
South Korea,Technology,Midjourney,2023,18-24,SME,54.4946153846154,48396,13
South Korea,Technology,Midjourney,2023,18-24,Startup,57.6945454545455,50015,11
South Korea,Technology,Midjourney,2023,25-34,Enterprise,63.7346153846154,71552,13
South Korea,Technology,Midjourney,2023,25-34,SME,59.8166666666667,30515,6
South Korea,Technology,Midjourney,2023,25-34,Startup,58.503,64177,10
South Korea,Technology,Midjourney,2023,35-44,Enterprise,37.8371428571429,44280,7
South Korea,Technology,Midjourney,2023,35-44,SME,40.0,34964,8
South Korea,Technology,Midjourney,2023,35-44,Startup,45.91,43306,8
South Korea,Technology,Midjourney,2023,45-54,Enterprise,52.1638461538462,69752,13
South Korea,Technology,Midjourney,2023,45-54,SME,57.516,20228,5
South Korea,Technology,Midjourney,2023,45-54,Startup,41.7945454545455,44831,11
South Korea,Technology,Midjourney,2023,55+,Enterprise,41.9857142857143,29173,7
South Korea,Technology,Midjourney,2023,55+,SME,38.2416666666667,62881,12
South Korea,Technology,Midjourney,2023,55+,Startup,41.9688888888889,52049,9
South Korea,Technology,Midjourney,2024,18-24,Enterprise,43.9468181818182,93798,22
South Korea,Technology,Midjourney,2024,18-24,SME,54.3895454545454,117313,22
South Korea,Technology,Midjourney,2024,18-24,Startup,50.2619047619048,106310,21
South Korea,Technology,Midjourney,2024,25-34,Enterprise,46.5489655172414,159356,29
South Korea,Technology,Midjourney,2024,25-34,SME,52.24,99106,18
South Korea,Technology,Midjourney,2024,25-34,Startup,53.9555555555556,139796,27
South Korea,Technology,Midjourney,2024,35-44,Enterprise,37.0259090909091,110868,22
South Korea,Technology,Midjourney,2024,35-44,SME,48.6036,132693,25
South Korea,Technology,Midjourney,2024,35-44,Startup,61.99,177897,32
South Korea,Technology,Midjourney,2024,45-54,Enterprise,45.5430769230769,155417,26
South Korea,Technology,Midjourney,2024,45-54,SME,55.4056,146571,25
South Korea,Technology,Midjourney,2024,45-54,Startup,40.7464705882353,76785,17
South Korea,Technology,Midjourney,2024,55+,Enterprise,54.788,97906,20
South Korea,Technology,Midjourney,2024,55+,SME,58.9279166666667,156708,24
South Korea,Technology,Midjourney,2024,55+,Startup,46.7626315789474,88899,19
South Korea,Technology,Stable Diffusion,2023,18-24,Enterprise,48.11,27141,5
South Korea,Technology,Stable Diffusion,2023,18-24,SME,54.7366666666667,17964,3
South Korea,Technology,Stable Diffusion,2023,18-24,Startup,31.512,31132,5
South Korea,Technology,Stable Diffusion,2023,25-34,Enterprise,44.376,16186,5
South Korea,Technology,Stable Diffusion,2023,25-34,SME,43.14,15611,4
South Korea,Technology,Stable Diffusion,2023,25-34,Startup,18.4666666666667,14510,3
South Korea,Technology,Stable Diffusion,2023,35-44,Enterprise,84.77,4531,1
South Korea,Technology,Stable Diffusion,2023,35-44,SME,90.15,9238,2
South Korea,Technology,Stable Diffusion,2023,35-44,Startup,60.585,20982,4
South Korea,Technology,Stable Diffusion,2023,45-54,Enterprise,42.204,60349,10
South Korea,Technology,Stable Diffusion,2023,45-54,SME,50.264,21886,5
South Korea,Technology,Stable Diffusion,2023,45-54,Startup,45.606,51665,10
South Korea,Technology,Stable Diffusion,2023,55+,Enterprise,43.26,7672,3
South Korea,Technology,Stable Diffusion,2023,55+,SME,44.3633333333333,5847,3
South Korea,Technology,Stable Diffusion,2023,55+,Startup,65.695,44448,6
South Korea,Technology,Stable Diffusion,2024,18-24,Enterprise,42.5588888888889,55179,9
South Korea,Technology,Stable Diffusion,2024,18-24,SME,48.2891666666667,56443,12
South Korea,Technology,Stable Diffusion,2024,18-24,Startup,44.4475,68599,12
South Korea,Technology,Stable Diffusion,2024,25-34,Enterprise,42.48,117628,26
South Korea,Technology,Stable Diffusion,2024,25-34,SME,47.8657142857143,100571,21
South Korea,Technology,Stable Diffusion,2024,25-34,Startup,55.3441666666667,64222,12
South Korea,Technology,Stable Diffusion,2024,35-44,Enterprise,40.585,55810,12
South Korea,Technology,Stable Diffusion,2024,35-44,SME,47.7176923076923,57868,13
South Korea,Technology,Stable Diffusion,2024,35-44,Startup,58.417,68442,10
South Korea,Technology,Stable Diffusion,2024,45-54,Enterprise,56.4475,41236,8
South Korea,Technology,Stable Diffusion,2024,45-54,SME,48.575,34003,8
South Korea,Technology,Stable Diffusion,2024,45-54,Startup,44.7107142857143,59019,14
South Korea,Technology,Stable Diffusion,2024,55+,Enterprise,50.3291666666667,50119,12
South Korea,Technology,Stable Diffusion,2024,55+,SME,51.9336363636364,60555,11
South Korea,Technology,Stable Diffusion,2024,55+,Startup,48.3607692307692,85077,13
South Korea,Transportation,Bard,2023,18-24,Enterprise,52.8242857142857,32477,7
South Korea,Transportation,Bard,2023,18-24,SME,26.355,9418,2
South Korea,Transportation,Bard,2023,18-24,Startup,60.44,30968,5
South Korea,Transportation,Bard,2023,25-34,Enterprise,50.1966666666667,13108,6
South Korea,Transportation,Bard,2023,25-34,SME,64.415,3861,2
South Korea,Transportation,Bard,2023,25-34,Startup,47.92,17503,4
South Korea,Transportation,Bard,2023,35-44,Enterprise,29.54,313,1
South Korea,Transportation,Bard,2023,35-44,SME,33.9133333333333,11929,3
South Korea,Transportation,Bard,2023,35-44,Startup,56.2833333333333,20943,3
South Korea,Transportation,Bard,2023,45-54,Enterprise,61.03,14581,3
South Korea,Transportation,Bard,2023,45-54,SME,56.1133333333333,10202,3
South Korea,Transportation,Bard,2023,45-54,Startup,16.725,28463,4
South Korea,Transportation,Bard,2023,55+,Enterprise,76.805,5984,2
South Korea,Transportation,Bard,2023,55+,SME,23.38,12227,2
South Korea,Transportation,Bard,2023,55+,Startup,36.115,16409,2
South Korea,Transportation,Bard,2024,18-24,Enterprise,43.0633333333333,84977,15
South Korea,Transportation,Bard,2024,18-24,SME,46.89,35842,9
South Korea,Transportation,Bard,2024,18-24,Startup,48.808,48388,10
South Korea,Transportation,Bard,2024,25-34,Enterprise,53.8014285714286,33969,7
South Korea,Transportation,Bard,2024,25-34,SME,59.085,28890,4
South Korea,Transportation,Bard,2024,25-34,Startup,50.4842857142857,38666,7
South Korea,Transportation,Bard,2024,35-44,Enterprise,32.9914285714286,15373,7
South Korea,Transportation,Bard,2024,35-44,SME,50.5722222222222,41071,9
South Korea,Transportation,Bard,2024,35-44,Startup,46.7472727272727,61603,11
South Korea,Transportation,Bard,2024,45-54,Enterprise,64.7657142857143,26476,7
South Korea,Transportation,Bard,2024,45-54,SME,47.698125,74829,16
South Korea,Transportation,Bard,2024,45-54,Startup,45.165,15850,4
South Korea,Transportation,Bard,2024,55+,Enterprise,56.2666666666667,20556,3
South Korea,Transportation,Bard,2024,55+,SME,48.67,25531,6
South Korea,Transportation,Bard,2024,55+,Startup,49.63,50127,8
South Korea,Transportation,ChatGPT,2023,18-24,Enterprise,41.178125,93608,16
South Korea,Transportation,ChatGPT,2023,18-24,SME,57.3152941176471,91763,17
South Korea,Transportation,ChatGPT,2023,18-24,Startup,58.04,50244,11
South Korea,Transportation,ChatGPT,2023,25-34,Enterprise,60.4876470588235,101111,17
South Korea,Transportation,ChatGPT,2023,25-34,SME,50.344,59208,15
South Korea,Transportation,ChatGPT,2023,25-34,Startup,43.01375,69692,16
South Korea,Transportation,ChatGPT,2023,35-44,Enterprise,44.684,79547,15
South Korea,Transportation,ChatGPT,2023,35-44,SME,53.118125,86445,16
South Korea,Transportation,ChatGPT,2023,35-44,Startup,54.4522222222222,47905,9
South Korea,Transportation,ChatGPT,2023,45-54,Enterprise,54.1306666666667,82803,15
South Korea,Transportation,ChatGPT,2023,45-54,SME,37.2164285714286,77225,14
South Korea,Transportation,ChatGPT,2023,45-54,Startup,57.8933333333333,46854,9
South Korea,Transportation,ChatGPT,2023,55+,Enterprise,45.7935714285714,72392,14
South Korea,Transportation,ChatGPT,2023,55+,SME,46.2782352941176,75180,17
South Korea,Transportation,ChatGPT,2023,55+,Startup,55.5206666666667,69744,15
South Korea,Transportation,ChatGPT,2024,18-24,Enterprise,42.5602564102564,217180,39
South Korea,Transportation,ChatGPT,2024,18-24,SME,51.9502564102564,201723,39
South Korea,Transportation,ChatGPT,2024,18-24,Startup,49.4388095238095,225188,42
South Korea,Transportation,ChatGPT,2024,25-34,Enterprise,48.64975,192541,40
South Korea,Transportation,ChatGPT,2024,25-34,SME,48.7485714285714,137547,28
South Korea,Transportation,ChatGPT,2024,25-34,Startup,44.015,165737,34
South Korea,Transportation,ChatGPT,2024,35-44,Enterprise,45.9432352941176,162702,34
South Korea,Transportation,ChatGPT,2024,35-44,SME,48.8854838709677,132299,31
South Korea,Transportation,ChatGPT,2024,35-44,Startup,44.924,151204,30
South Korea,Transportation,ChatGPT,2024,45-54,Enterprise,44.7165714285714,167829,35
South Korea,Transportation,ChatGPT,2024,45-54,SME,55.12525,184131,40
South Korea,Transportation,ChatGPT,2024,45-54,Startup,49.9344444444444,180493,36
South Korea,Transportation,ChatGPT,2024,55+,Enterprise,47.1830769230769,128788,26
South Korea,Transportation,ChatGPT,2024,55+,SME,49.0724,119980,25
South Korea,Transportation,ChatGPT,2024,55+,Startup,56.1390476190476,219158,42
South Korea,Transportation,Claude,2023,18-24,Enterprise,25.94,8929,1
South Korea,Transportation,Claude,2023,18-24,SME,43.4533333333333,17782,3
South Korea,Transportation,Claude,2023,18-24,Startup,53.645,11031,2
South Korea,Transportation,Claude,2023,25-34,Enterprise,57.525,10783,2
South Korea,Transportation,Claude,2023,25-34,Startup,55.0833333333333,19063,3
South Korea,Transportation,Claude,2023,35-44,Enterprise,37.18,4497,1
South Korea,Transportation,Claude,2023,35-44,Startup,28.03,1835,1
South Korea,Transportation,Claude,2023,45-54,SME,71.45,4146,2
South Korea,Transportation,Claude,2023,55+,Enterprise,15.91,18927,3
South Korea,Transportation,Claude,2023,55+,SME,21.1033333333333,10865,3
South Korea,Transportation,Claude,2023,55+,Startup,15.35,1039,1
South Korea,Transportation,Claude,2024,18-24,Enterprise,59.815,10731,2
South Korea,Transportation,Claude,2024,18-24,SME,41.895,11137,4
South Korea,Transportation,Claude,2024,18-24,Startup,31.065,15151,2
South Korea,Transportation,Claude,2024,25-34,Enterprise,59.685,21685,4
South Korea,Transportation,Claude,2024,25-34,SME,27.7466666666667,24727,3
South Korea,Transportation,Claude,2024,25-34,Startup,64.9325,19484,4
South Korea,Transportation,Claude,2024,35-44,Enterprise,36.215,6806,2
South Korea,Transportation,Claude,2024,35-44,SME,47.7975,18076,4
South Korea,Transportation,Claude,2024,35-44,Startup,46.21,8744,3
South Korea,Transportation,Claude,2024,45-54,Enterprise,66.445,8209,2
South Korea,Transportation,Claude,2024,45-54,SME,64.02,8592,4
South Korea,Transportation,Claude,2024,45-54,Startup,59.339,60199,10
South Korea,Transportation,Claude,2024,55+,Enterprise,53.2133333333333,14755,3
South Korea,Transportation,Claude,2024,55+,SME,64.7833333333333,32450,6
South Korea,Transportation,Claude,2024,55+,Startup,56.07,22769,3
South Korea,Transportation,Midjourney,2023,18-24,Enterprise,61.287,57594,10
South Korea,Transportation,Midjourney,2023,18-24,SME,37.3192857142857,63041,14
South Korea,Transportation,Midjourney,2023,18-24,Startup,58.9821428571429,75072,14
South Korea,Transportation,Midjourney,2023,25-34,Enterprise,52.271,97486,20
South Korea,Transportation,Midjourney,2023,25-34,SME,35.535,52701,16
South Korea,Transportation,Midjourney,2023,25-34,Startup,39.27125,106654,16
South Korea,Transportation,Midjourney,2023,35-44,Enterprise,57.2746666666667,75337,15
South Korea,Transportation,Midjourney,2023,35-44,SME,69.0121428571428,84096,14
South Korea,Transportation,Midjourney,2023,35-44,Startup,62.3755555555556,44979,9
South Korea,Transportation,Midjourney,2023,45-54,Enterprise,50.958,29852,10
South Korea,Transportation,Midjourney,2023,45-54,SME,55.2209090909091,45366,11
South Korea,Transportation,Midjourney,2023,45-54,Startup,48.3661538461538,69873,13
South Korea,Transportation,Midjourney,2023,55+,Enterprise,37.015,102857,18
South Korea,Transportation,Midjourney,2023,55+,SME,47.212,63568,20
South Korea,Transportation,Midjourney,2023,55+,Startup,54.1933333333333,48158,9
South Korea,Transportation,Midjourney,2024,18-24,Enterprise,54.0588,128911,25
South Korea,Transportation,Midjourney,2024,18-24,SME,48.7573076923077,103003,26
South Korea,Transportation,Midjourney,2024,18-24,Startup,56.3188461538462,149984,26
South Korea,Transportation,Midjourney,2024,25-34,Enterprise,55.012962962963,146848,27
South Korea,Transportation,Midjourney,2024,25-34,SME,46.173,102031,20
South Korea,Transportation,Midjourney,2024,25-34,Startup,50.9913043478261,107453,23
South Korea,Transportation,Midjourney,2024,35-44,Enterprise,44.09375,104894,24
South Korea,Transportation,Midjourney,2024,35-44,SME,53.4216666666667,148831,30
South Korea,Transportation,Midjourney,2024,35-44,Startup,39.487619047619,110156,21
South Korea,Transportation,Midjourney,2024,45-54,Enterprise,52.4934482758621,113511,29
South Korea,Transportation,Midjourney,2024,45-54,SME,41.6065,93132,20
South Korea,Transportation,Midjourney,2024,45-54,Startup,49.8563636363636,195843,33
South Korea,Transportation,Midjourney,2024,55+,Enterprise,45.3826666666667,125244,30
South Korea,Transportation,Midjourney,2024,55+,SME,49.5142307692308,134323,26
South Korea,Transportation,Midjourney,2024,55+,Startup,50.5115,116192,20
South Korea,Transportation,Stable Diffusion,2023,18-24,Enterprise,48.2388888888889,42079,9
South Korea,Transportation,Stable Diffusion,2023,18-24,SME,33.402,22081,5
South Korea,Transportation,Stable Diffusion,2023,18-24,Startup,63.1433333333333,46497,6
South Korea,Transportation,Stable Diffusion,2023,25-34,Enterprise,52.12,28569,6
South Korea,Transportation,Stable Diffusion,2023,25-34,SME,42.31,9397,2
South Korea,Transportation,Stable Diffusion,2023,25-34,Startup,51.065,34031,6
South Korea,Transportation,Stable Diffusion,2023,35-44,Enterprise,49.84,33666,6
South Korea,Transportation,Stable Diffusion,2023,35-44,SME,43.0128571428571,34081,7
South Korea,Transportation,Stable Diffusion,2023,35-44,Startup,45.74625,30474,8
